"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"4946","Movement Zone 4946","2703","Movement Zone 2703","9/1/2019 - 9/30/2019, Every day, Daily Average",1431,1031,1985
"4946","Movement Zone 4946","2704","Movement Zone 2704","9/1/2019 - 9/30/2019, Every day, Daily Average",2240,1620,3096
"4946","Movement Zone 4946","2705","Movement Zone 2705","9/1/2019 - 9/30/2019, Every day, Daily Average",1887,1411,2522
"4946","Movement Zone 4946","2706","Movement Zone 2706","9/1/2019 - 9/30/2019, Every day, Daily Average",1994,1481,2683
"4946","Movement Zone 4946","2707","Movement Zone 2707","9/1/2019 - 9/30/2019, Every day, Daily Average",1957,1467,2609
"4946","Movement Zone 4946","2708","Movement Zone 2708","9/1/2019 - 9/30/2019, Every day, Daily Average",1729,1279,2336
"4946","Movement Zone 4946","2709","Movement Zone 2709","9/1/2019 - 9/30/2019, Every day, Daily Average",1852,1375,2494
"4946","Movement Zone 4946","2710","Movement Zone 2710","9/1/2019 - 9/30/2019, Every day, Daily Average",2214,1592,3077
"4946","Movement Zone 4946","2711","Movement Zone 2711","9/1/2019 - 9/30/2019, Every day, Daily Average",1825,1292,2577
"4946","Movement Zone 4946","2712","Movement Zone 2712","9/1/2019 - 9/30/2019, Every day, Daily Average",1790,1282,2497
"4946","Movement Zone 4946","2713","Movement Zone 2713","9/1/2019 - 9/30/2019, Every day, Daily Average",1882,1388,2551
"4946","Movement Zone 4946","2714","Movement Zone 2714","9/1/2019 - 9/30/2019, Every day, Daily Average",1650,1223,2225
"4946","Movement Zone 4946","2715","Movement Zone 2715","9/1/2019 - 9/30/2019, Every day, Daily Average",1595,1179,2157
"4946","Movement Zone 4946","2716","Movement Zone 2716","9/1/2019 - 9/30/2019, Every day, Daily Average",1574,1153,2146
"4946","Movement Zone 4946","2717","Movement Zone 2717","9/1/2019 - 9/30/2019, Every day, Daily Average",1549,1125,2131
"4946","Movement Zone 4946","2718","Movement Zone 2718","9/1/2019 - 9/30/2019, Every day, Daily Average",2022,1480,2760
"4946","Movement Zone 4946","2719","Movement Zone 2719","9/1/2019 - 9/30/2019, Every day, Daily Average",2110,1580,2816
"4946","Movement Zone 4946","2720","Movement Zone 2720","9/1/2019 - 9/30/2019, Every day, Daily Average",1595,1151,2209
"4946","Movement Zone 4946","2721","Movement Zone 2721","9/1/2019 - 9/30/2019, Every day, Daily Average",1594,1039,2443
"4946","Movement Zone 4946","2722","Movement Zone 2722","9/1/2019 - 9/30/2019, Every day, Daily Average",1286,906,1824
"4946","Movement Zone 4946","2723","Movement Zone 2723","9/1/2019 - 9/30/2019, Every day, Daily Average",1206,794,1829
"4946","Movement Zone 4946","2724","Movement Zone 2724","9/1/2019 - 9/30/2019, Every day, Daily Average",1759,1312,2357
"4946","Movement Zone 4946","2725","Movement Zone 2725","9/1/2019 - 9/30/2019, Every day, Daily Average",1851,1371,2498
"4946","Movement Zone 4946","2726","Movement Zone 2726","9/1/2019 - 9/30/2019, Every day, Daily Average",2397,1766,3251
"4946","Movement Zone 4946","2727","Movement Zone 2727","9/1/2019 - 9/30/2019, Every day, Daily Average",2074,1599,2689
"4946","Movement Zone 4946","2728","Movement Zone 2728","9/1/2019 - 9/30/2019, Every day, Daily Average",1930,1400,2659
"4946","Movement Zone 4946","2729","Movement Zone 2729","9/1/2019 - 9/30/2019, Every day, Daily Average",2034,1527,2707
"4946","Movement Zone 4946","2730","Movement Zone 2730","9/1/2019 - 9/30/2019, Every day, Daily Average",2074,1546,2781
"4946","Movement Zone 4946","2731","Movement Zone 2731","9/1/2019 - 9/30/2019, Every day, Daily Average",1952,1454,2619
"4946","Movement Zone 4946","2732","Movement Zone 2732","9/1/2019 - 9/30/2019, Every day, Daily Average",1959,1432,2679
"4946","Movement Zone 4946","2733","Movement Zone 2733","9/1/2019 - 9/30/2019, Every day, Daily Average",1364,969,1919
"4946","Movement Zone 4946","2734","Movement Zone 2734","9/1/2019 - 9/30/2019, Every day, Daily Average",2179,1637,2899
"4946","Movement Zone 4946","2735","Movement Zone 2735","9/1/2019 - 9/30/2019, Every day, Daily Average",2115,1581,2827
"4946","Movement Zone 4946","2736","Movement Zone 2736","9/1/2019 - 9/30/2019, Every day, Daily Average",1418,1035,1941
"4946","Movement Zone 4946","2737","Movement Zone 2737","9/1/2019 - 9/30/2019, Every day, Daily Average",2253,1716,2957
"4946","Movement Zone 4946","2738","Movement Zone 2738","9/1/2019 - 9/30/2019, Every day, Daily Average",1813,1348,2437
"4946","Movement Zone 4946","2739","Movement Zone 2739","9/1/2019 - 9/30/2019, Every day, Daily Average",1782,1274,2491
"4946","Movement Zone 4946","2740","Movement Zone 2740","9/1/2019 - 9/30/2019, Every day, Daily Average",1449,1065,1971
"4946","Movement Zone 4946","2741","Movement Zone 2741","9/1/2019 - 9/30/2019, Every day, Daily Average",1591,1109,2281
"4946","Movement Zone 4946","2742","Movement Zone 2742","9/1/2019 - 9/30/2019, Every day, Daily Average",1592,1088,2328
"4946","Movement Zone 4946","2743","Movement Zone 2743","9/1/2019 - 9/30/2019, Every day, Daily Average",1445,974,2142
"4946","Movement Zone 4946","2744","Movement Zone 2744","9/1/2019 - 9/30/2019, Every day, Daily Average",997,730,1359
"4946","Movement Zone 4946","2745","Movement Zone 2745","9/1/2019 - 9/30/2019, Every day, Daily Average",1842,1348,2516
"4946","Movement Zone 4946","2746","Movement Zone 2746","9/1/2019 - 9/30/2019, Every day, Daily Average",1354,1001,1831
"4946","Movement Zone 4946","2747","Movement Zone 2747","9/1/2019 - 9/30/2019, Every day, Daily Average",1770,1263,2479
"4946","Movement Zone 4946","2748","Movement Zone 2748","9/1/2019 - 9/30/2019, Every day, Daily Average",2216,1640,2993
"4946","Movement Zone 4946","2749","Movement Zone 2749","9/1/2019 - 9/30/2019, Every day, Daily Average",2181,1666,2854
"4946","Movement Zone 4946","2750","Movement Zone 2750","9/1/2019 - 9/30/2019, Every day, Daily Average",2146,1591,2894
"4946","Movement Zone 4946","2751","Movement Zone 2751","9/1/2019 - 9/30/2019, Every day, Daily Average",2300,1747,3027
"4946","Movement Zone 4946","2752","Movement Zone 2752","9/1/2019 - 9/30/2019, Every day, Daily Average",2211,1632,2994
"4946","Movement Zone 4946","2753","Movement Zone 2753","9/1/2019 - 9/30/2019, Every day, Daily Average",2303,1776,2985
"4946","Movement Zone 4946","2754","Movement Zone 2754","9/1/2019 - 9/30/2019, Every day, Daily Average",1604,1139,2257
"4946","Movement Zone 4946","2755","Movement Zone 2755","9/1/2019 - 9/30/2019, Every day, Daily Average",1692,1210,2364
"4946","Movement Zone 4946","2756","Movement Zone 2756","9/1/2019 - 9/30/2019, Every day, Daily Average",2306,1639,3243
"4946","Movement Zone 4946","2757","Movement Zone 2757","9/1/2019 - 9/30/2019, Every day, Daily Average",2194,1469,3275
"4946","Movement Zone 4946","2758","Movement Zone 2758","9/1/2019 - 9/30/2019, Every day, Daily Average",2539,1823,3535
"4946","Movement Zone 4946","2759","Movement Zone 2759","9/1/2019 - 9/30/2019, Every day, Daily Average",2399,1720,3344
"4946","Movement Zone 4946","2760","Movement Zone 2760","9/1/2019 - 9/30/2019, Every day, Daily Average",2626,1903,3622
"4946","Movement Zone 4946","2761","Movement Zone 2761","9/1/2019 - 9/30/2019, Every day, Daily Average",2173,1561,3024
"4946","Movement Zone 4946","2762","Movement Zone 2762","9/1/2019 - 9/30/2019, Every day, Daily Average",2506,1811,3466
"4946","Movement Zone 4946","2763","Movement Zone 2763","9/1/2019 - 9/30/2019, Every day, Daily Average",2218,1581,3109
"4946","Movement Zone 4946","2764","Movement Zone 2764","9/1/2019 - 9/30/2019, Every day, Daily Average",2133,1454,3127
"4946","Movement Zone 4946","2765","Movement Zone 2765","9/1/2019 - 9/30/2019, Every day, Daily Average",2907,2067,4087
"4946","Movement Zone 4946","2766","Movement Zone 2766","9/1/2019 - 9/30/2019, Every day, Daily Average",2834,2097,3828
"4946","Movement Zone 4946","2767","Movement Zone 2767","9/1/2019 - 9/30/2019, Every day, Daily Average",1922,1341,2753
"4946","Movement Zone 4946","2768","Movement Zone 2768","9/1/2019 - 9/30/2019, Every day, Daily Average",2797,1999,3911
"4946","Movement Zone 4946","2769","Movement Zone 2769","9/1/2019 - 9/30/2019, Every day, Daily Average",2259,1600,3187
"4946","Movement Zone 4946","2770","Movement Zone 2770","9/1/2019 - 9/30/2019, Every day, Daily Average",2676,1952,3667
"4946","Movement Zone 4946","2771","Movement Zone 2771","9/1/2019 - 9/30/2019, Every day, Daily Average",1793,1278,2515
"4946","Movement Zone 4946","2772","Movement Zone 2772","9/1/2019 - 9/30/2019, Every day, Daily Average",2231,1583,3143
"4946","Movement Zone 4946","2773","Movement Zone 2773","9/1/2019 - 9/30/2019, Every day, Daily Average",2880,2115,3920
"4946","Movement Zone 4946","2774","Movement Zone 2774","9/1/2019 - 9/30/2019, Every day, Daily Average",1912,1368,2670
"4946","Movement Zone 4946","2775","Movement Zone 2775","9/1/2019 - 9/30/2019, Every day, Daily Average",2168,1516,3100
"4946","Movement Zone 4946","2776","Movement Zone 2776","9/1/2019 - 9/30/2019, Every day, Daily Average",1920,1260,2924
"4946","Movement Zone 4946","2777","Movement Zone 2777","9/1/2019 - 9/30/2019, Every day, Daily Average",2392,1693,3379
"4946","Movement Zone 4946","2778","Movement Zone 2778","9/1/2019 - 9/30/2019, Every day, Daily Average",2249,1604,3152
"4946","Movement Zone 4946","2779","Movement Zone 2779","9/1/2019 - 9/30/2019, Every day, Daily Average",1500,1044,2154
"4946","Movement Zone 4946","2780","Movement Zone 2780","9/1/2019 - 9/30/2019, Every day, Daily Average",2132,1361,3339
"4946","Movement Zone 4946","2781","Movement Zone 2781","9/1/2019 - 9/30/2019, Every day, Daily Average",1826,1295,2574
"4946","Movement Zone 4946","2782","Movement Zone 2782","9/1/2019 - 9/30/2019, Every day, Daily Average",1653,1165,2345
"4946","Movement Zone 4946","2783","Movement Zone 2783","9/1/2019 - 9/30/2019, Every day, Daily Average",1295,925,1811
"4946","Movement Zone 4946","2784","Movement Zone 2784","9/1/2019 - 9/30/2019, Every day, Daily Average",1417,1003,2001
"4946","Movement Zone 4946","2785","Movement Zone 2785","9/1/2019 - 9/30/2019, Every day, Daily Average",2296,1638,3218
"4946","Movement Zone 4946","2786","Movement Zone 2786","9/1/2019 - 9/30/2019, Every day, Daily Average",2065,1419,3005
"4946","Movement Zone 4946","2787","Movement Zone 2787","9/1/2019 - 9/30/2019, Every day, Daily Average",1383,974,1961
"4946","Movement Zone 4946","2788","Movement Zone 2788","9/1/2019 - 9/30/2019, Every day, Daily Average",1596,1101,2312
"4946","Movement Zone 4946","2789","Movement Zone 2789","9/1/2019 - 9/30/2019, Every day, Daily Average",2112,1515,2942
"4946","Movement Zone 4946","2790","Movement Zone 2790","9/1/2019 - 9/30/2019, Every day, Daily Average",2085,1474,2948
"4946","Movement Zone 4946","2791","Movement Zone 2791","9/1/2019 - 9/30/2019, Every day, Daily Average",1779,1283,2465
"4946","Movement Zone 4946","2792","Movement Zone 2792","9/1/2019 - 9/30/2019, Every day, Daily Average",2271,1618,3186
"4946","Movement Zone 4946","2793","Movement Zone 2793","9/1/2019 - 9/30/2019, Every day, Daily Average",2355,1695,3270
"4946","Movement Zone 4946","2794","Movement Zone 2794","9/1/2019 - 9/30/2019, Every day, Daily Average",2672,1951,3659
"4946","Movement Zone 4946","2795","Movement Zone 2795","9/1/2019 - 9/30/2019, Every day, Daily Average",2287,1620,3227
"4946","Movement Zone 4946","2796","Movement Zone 2796","9/1/2019 - 9/30/2019, Every day, Daily Average",2683,1884,3819
"4946","Movement Zone 4946","2797","Movement Zone 2797","9/1/2019 - 9/30/2019, Every day, Daily Average",2339,1607,3402
"4946","Movement Zone 4946","2798","Movement Zone 2798","9/1/2019 - 9/30/2019, Every day, Daily Average",2352,1711,3231
"4946","Movement Zone 4946","2799","Movement Zone 2799","9/1/2019 - 9/30/2019, Every day, Daily Average",2390,1707,3345
"4946","Movement Zone 4946","2800","Movement Zone 2800","9/1/2019 - 9/30/2019, Every day, Daily Average",2106,1489,2976
"4946","Movement Zone 4946","2801","Movement Zone 2801","9/1/2019 - 9/30/2019, Every day, Daily Average",2057,1454,2908
"4946","Movement Zone 4946","2802","Movement Zone 2802","9/1/2019 - 9/30/2019, Every day, Daily Average",2443,1700,3510
"4946","Movement Zone 4946","2803","Movement Zone 2803","9/1/2019 - 9/30/2019, Every day, Daily Average",2022,1476,2768
"4946","Movement Zone 4946","2804","Movement Zone 2804","9/1/2019 - 9/30/2019, Every day, Daily Average",2529,1779,3593
"4946","Movement Zone 4946","2805","Movement Zone 2805","9/1/2019 - 9/30/2019, Every day, Daily Average",2096,1462,3003
"4946","Movement Zone 4946","2806","Movement Zone 2806","9/1/2019 - 9/30/2019, Every day, Daily Average",1628,1119,2367
"4946","Movement Zone 4946","2807","Movement Zone 2807","9/1/2019 - 9/30/2019, Every day, Daily Average",1950,1406,2702
"4946","Movement Zone 4946","2808","Movement Zone 2808","9/1/2019 - 9/30/2019, Every day, Daily Average",1687,1203,2363
"4946","Movement Zone 4946","2809","Movement Zone 2809","9/1/2019 - 9/30/2019, Every day, Daily Average",1785,1273,2502
"4946","Movement Zone 4946","2810","Movement Zone 2810","9/1/2019 - 9/30/2019, Every day, Daily Average",1814,1312,2506
"4946","Movement Zone 4946","2811","Movement Zone 2811","9/1/2019 - 9/30/2019, Every day, Daily Average",2082,1417,3057
"4946","Movement Zone 4946","2812","Movement Zone 2812","9/1/2019 - 9/30/2019, Every day, Daily Average",2193,1555,3092
"4946","Movement Zone 4946","2813","Movement Zone 2813","9/1/2019 - 9/30/2019, Every day, Daily Average",2336,1713,3185
"4946","Movement Zone 4946","2814","Movement Zone 2814","9/1/2019 - 9/30/2019, Every day, Daily Average",2334,1678,3244
"4946","Movement Zone 4946","2815","Movement Zone 2815","9/1/2019 - 9/30/2019, Every day, Daily Average",2278,1617,3209
"4946","Movement Zone 4946","2816","Movement Zone 2816","9/1/2019 - 9/30/2019, Every day, Daily Average",2448,1690,3544
"4946","Movement Zone 4946","2817","Movement Zone 2817","9/1/2019 - 9/30/2019, Every day, Daily Average",2239,1623,3086
"4946","Movement Zone 4946","2818","Movement Zone 2818","9/1/2019 - 9/30/2019, Every day, Daily Average",2463,1819,3333
"4946","Movement Zone 4946","2819","Movement Zone 2819","9/1/2019 - 9/30/2019, Every day, Daily Average",2468,1713,3555
"4946","Movement Zone 4946","2820","Movement Zone 2820","9/1/2019 - 9/30/2019, Every day, Daily Average",2419,1662,3519
"4946","Movement Zone 4946","2821","Movement Zone 2821","9/1/2019 - 9/30/2019, Every day, Daily Average",1886,1298,2739
"4946","Movement Zone 4946","2822","Movement Zone 2822","9/1/2019 - 9/30/2019, Every day, Daily Average",2400,1703,3381
"4946","Movement Zone 4946","2823","Movement Zone 2823","9/1/2019 - 9/30/2019, Every day, Daily Average",2594,1876,3585
"4946","Movement Zone 4946","2824","Movement Zone 2824","9/1/2019 - 9/30/2019, Every day, Daily Average",2276,1632,3172
"4946","Movement Zone 4946","2825","Movement Zone 2825","9/1/2019 - 9/30/2019, Every day, Daily Average",1939,1334,2817
"4946","Movement Zone 4946","2826","Movement Zone 2826","9/1/2019 - 9/30/2019, Every day, Daily Average",1966,1366,2828
"4946","Movement Zone 4946","2827","Movement Zone 2827","9/1/2019 - 9/30/2019, Every day, Daily Average",2505,1825,3437
"4946","Movement Zone 4946","2828","Movement Zone 2828","9/1/2019 - 9/30/2019, Every day, Daily Average",2507,1846,3403
"4946","Movement Zone 4946","2829","Movement Zone 2829","9/1/2019 - 9/30/2019, Every day, Daily Average",2083,1507,2877
"4946","Movement Zone 4946","2830","Movement Zone 2830","9/1/2019 - 9/30/2019, Every day, Daily Average",2248,1595,3167
"4946","Movement Zone 4946","2831","Movement Zone 2831","9/1/2019 - 9/30/2019, Every day, Daily Average",2280,1580,3289
"4946","Movement Zone 4946","2832","Movement Zone 2832","9/1/2019 - 9/30/2019, Every day, Daily Average",2735,1977,3783
"4946","Movement Zone 4946","2833","Movement Zone 2833","9/1/2019 - 9/30/2019, Every day, Daily Average",2366,1721,3252
"4946","Movement Zone 4946","2834","Movement Zone 2834","9/1/2019 - 9/30/2019, Every day, Daily Average",2329,1720,3153
"4946","Movement Zone 4946","2835","Movement Zone 2835","9/1/2019 - 9/30/2019, Every day, Daily Average",3005,2203,4097
"4946","Movement Zone 4946","2836","Movement Zone 2836","9/1/2019 - 9/30/2019, Every day, Daily Average",2566,1943,3388
"4946","Movement Zone 4946","2837","Movement Zone 2837","9/1/2019 - 9/30/2019, Every day, Daily Average",2849,2144,3785
"4946","Movement Zone 4946","2838","Movement Zone 2838","9/1/2019 - 9/30/2019, Every day, Daily Average",2886,2198,3788
"4946","Movement Zone 4946","2839","Movement Zone 2839","9/1/2019 - 9/30/2019, Every day, Daily Average",2789,2035,3820
"4946","Movement Zone 4946","2840","Movement Zone 2840","9/1/2019 - 9/30/2019, Every day, Daily Average",2659,2013,3511
"4946","Movement Zone 4946","2841","Movement Zone 2841","9/1/2019 - 9/30/2019, Every day, Daily Average",2893,2204,3797
"4946","Movement Zone 4946","2842","Movement Zone 2842","9/1/2019 - 9/30/2019, Every day, Daily Average",2414,1743,3342
"4946","Movement Zone 4946","2843","Movement Zone 2843","9/1/2019 - 9/30/2019, Every day, Daily Average",2178,1632,2906
"4946","Movement Zone 4946","2844","Movement Zone 2844","9/1/2019 - 9/30/2019, Every day, Daily Average",2139,1515,3018
"4946","Movement Zone 4946","2845","Movement Zone 2845","9/1/2019 - 9/30/2019, Every day, Daily Average",2303,1670,3174
"4946","Movement Zone 4946","2846","Movement Zone 2846","9/1/2019 - 9/30/2019, Every day, Daily Average",2001,1384,2892
"4946","Movement Zone 4946","2847","Movement Zone 2847","9/1/2019 - 9/30/2019, Every day, Daily Average",1636,1126,2375
"4946","Movement Zone 4946","2848","Movement Zone 2848","9/1/2019 - 9/30/2019, Every day, Daily Average",1924,1290,2868
"4946","Movement Zone 4946","2849","Movement Zone 2849","9/1/2019 - 9/30/2019, Every day, Daily Average",1986,1395,2825
"4946","Movement Zone 4946","2850","Movement Zone 2850","9/1/2019 - 9/30/2019, Every day, Daily Average",2087,1513,2878
"4946","Movement Zone 4946","2851","Movement Zone 2851","9/1/2019 - 9/30/2019, Every day, Daily Average",2515,1856,3407
"4946","Movement Zone 4946","2852","Movement Zone 2852","9/1/2019 - 9/30/2019, Every day, Daily Average",2113,1490,2994
"4946","Movement Zone 4946","2853","Movement Zone 2853","9/1/2019 - 9/30/2019, Every day, Daily Average",2470,1818,3354
"4946","Movement Zone 4946","2854","Movement Zone 2854","9/1/2019 - 9/30/2019, Every day, Daily Average",2196,1585,3042
"4946","Movement Zone 4946","2855","Movement Zone 2855","9/1/2019 - 9/30/2019, Every day, Daily Average",2490,1777,3487
"4946","Movement Zone 4946","2856","Movement Zone 2856","9/1/2019 - 9/30/2019, Every day, Daily Average",2173,1524,3096
"4946","Movement Zone 4946","2857","Movement Zone 2857","9/1/2019 - 9/30/2019, Every day, Daily Average",2079,1452,2975
"4946","Movement Zone 4946","2858","Movement Zone 2858","9/1/2019 - 9/30/2019, Every day, Daily Average",1668,1150,2418
"4946","Movement Zone 4946","2859","Movement Zone 2859","9/1/2019 - 9/30/2019, Every day, Daily Average",2120,1450,3099
"4946","Movement Zone 4946","2860","Movement Zone 2860","9/1/2019 - 9/30/2019, Every day, Daily Average",2083,1441,3009
"4946","Movement Zone 4946","2861","Movement Zone 2861","9/1/2019 - 9/30/2019, Every day, Daily Average",2227,1678,2954
"4946","Movement Zone 4946","2862","Movement Zone 2862","9/1/2019 - 9/30/2019, Every day, Daily Average",2203,1672,2902
"4946","Movement Zone 4946","2863","Movement Zone 2863","9/1/2019 - 9/30/2019, Every day, Daily Average",1763,1218,2550
"4946","Movement Zone 4946","2864","Movement Zone 2864","9/1/2019 - 9/30/2019, Every day, Daily Average",2733,1999,3735
"4946","Movement Zone 4946","2865","Movement Zone 2865","9/1/2019 - 9/30/2019, Every day, Daily Average",2810,1989,3969
"4946","Movement Zone 4946","2866","Movement Zone 2866","9/1/2019 - 9/30/2019, Every day, Daily Average",2312,1709,3126
"4946","Movement Zone 4946","2867","Movement Zone 2867","9/1/2019 - 9/30/2019, Every day, Daily Average",2346,1648,3337
"4946","Movement Zone 4946","2868","Movement Zone 2868","9/1/2019 - 9/30/2019, Every day, Daily Average",2107,1531,2899
"4946","Movement Zone 4946","2869","Movement Zone 2869","9/1/2019 - 9/30/2019, Every day, Daily Average",1937,1337,2805
"4946","Movement Zone 4946","2870","Movement Zone 2870","9/1/2019 - 9/30/2019, Every day, Daily Average",1921,1339,2754
"4946","Movement Zone 4946","2871","Movement Zone 2871","9/1/2019 - 9/30/2019, Every day, Daily Average",1953,1369,2784
"4946","Movement Zone 4946","2872","Movement Zone 2872","9/1/2019 - 9/30/2019, Every day, Daily Average",1992,1374,2886
"4946","Movement Zone 4946","2873","Movement Zone 2873","9/1/2019 - 9/30/2019, Every day, Daily Average",2026,1431,2867
"4946","Movement Zone 4946","2874","Movement Zone 2874","9/1/2019 - 9/30/2019, Every day, Daily Average",2097,1483,2964
"4946","Movement Zone 4946","2875","Movement Zone 2875","9/1/2019 - 9/30/2019, Every day, Daily Average",2812,2040,3874
"4946","Movement Zone 4946","2876","Movement Zone 2876","9/1/2019 - 9/30/2019, Every day, Daily Average",2278,1621,3199
"4946","Movement Zone 4946","2877","Movement Zone 2877","9/1/2019 - 9/30/2019, Every day, Daily Average",2726,1937,3835
"4946","Movement Zone 4946","2878","Movement Zone 2878","9/1/2019 - 9/30/2019, Every day, Daily Average",2166,1487,3153
"4946","Movement Zone 4946","2879","Movement Zone 2879","9/1/2019 - 9/30/2019, Every day, Daily Average",1881,1307,2705
"4946","Movement Zone 4946","2880","Movement Zone 2880","9/1/2019 - 9/30/2019, Every day, Daily Average",2294,1671,3147
"4946","Movement Zone 4946","2881","Movement Zone 2881","9/1/2019 - 9/30/2019, Every day, Daily Average",2189,1586,3020
"4946","Movement Zone 4946","2882","Movement Zone 2882","9/1/2019 - 9/30/2019, Every day, Daily Average",2394,1707,3355
"4946","Movement Zone 4946","2883","Movement Zone 2883","9/1/2019 - 9/30/2019, Every day, Daily Average",2539,1811,3559
"4946","Movement Zone 4946","2884","Movement Zone 2884","9/1/2019 - 9/30/2019, Every day, Daily Average",2314,1627,3290
"4946","Movement Zone 4946","2885","Movement Zone 2885","9/1/2019 - 9/30/2019, Every day, Daily Average",2309,1648,3234
"4946","Movement Zone 4946","2886","Movement Zone 2886","9/1/2019 - 9/30/2019, Every day, Daily Average",2747,2020,3733
"4946","Movement Zone 4946","2887","Movement Zone 2887","9/1/2019 - 9/30/2019, Every day, Daily Average",2301,1564,3383
"4946","Movement Zone 4946","2888","Movement Zone 2888","9/1/2019 - 9/30/2019, Every day, Daily Average",2186,1628,2934
"4946","Movement Zone 4946","2889","Movement Zone 2889","9/1/2019 - 9/30/2019, Every day, Daily Average",2479,1790,3432
"4946","Movement Zone 4946","2890","Movement Zone 2890","9/1/2019 - 9/30/2019, Every day, Daily Average",2649,1870,3751
"4946","Movement Zone 4946","2891","Movement Zone 2891","9/1/2019 - 9/30/2019, Every day, Daily Average",2605,1788,3793
"4946","Movement Zone 4946","2892","Movement Zone 2892","9/1/2019 - 9/30/2019, Every day, Daily Average",2337,1611,3388
"4946","Movement Zone 4946","2893","Movement Zone 2893","9/1/2019 - 9/30/2019, Every day, Daily Average",2062,1377,3085
"4946","Movement Zone 4946","2894","Movement Zone 2894","9/1/2019 - 9/30/2019, Every day, Daily Average",2382,1803,3145
"4946","Movement Zone 4946","2895","Movement Zone 2895","9/1/2019 - 9/30/2019, Every day, Daily Average",2069,1398,3060
"4946","Movement Zone 4946","2896","Movement Zone 2896","9/1/2019 - 9/30/2019, Every day, Daily Average",2510,1740,3619
"4946","Movement Zone 4946","2897","Movement Zone 2897","9/1/2019 - 9/30/2019, Every day, Daily Average",2655,1899,3711
"4946","Movement Zone 4946","2898","Movement Zone 2898","9/1/2019 - 9/30/2019, Every day, Daily Average",2310,1675,3183
"4946","Movement Zone 4946","2899","Movement Zone 2899","9/1/2019 - 9/30/2019, Every day, Daily Average",2317,1642,3268
"4946","Movement Zone 4946","2900","Movement Zone 2900","9/1/2019 - 9/30/2019, Every day, Daily Average",2468,1781,3418
"4946","Movement Zone 4946","2901","Movement Zone 2901","9/1/2019 - 9/30/2019, Every day, Daily Average",2447,1782,3358
"4946","Movement Zone 4946","2902","Movement Zone 2902","9/1/2019 - 9/30/2019, Every day, Daily Average",2703,1980,3688
"4946","Movement Zone 4946","2903","Movement Zone 2903","9/1/2019 - 9/30/2019, Every day, Daily Average",2278,1673,3100
"4946","Movement Zone 4946","2904","Movement Zone 2904","9/1/2019 - 9/30/2019, Every day, Daily Average",2116,1470,3044
"4946","Movement Zone 4946","2905","Movement Zone 2905","9/1/2019 - 9/30/2019, Every day, Daily Average",2016,1432,2836
"4946","Movement Zone 4946","2906","Movement Zone 2906","9/1/2019 - 9/30/2019, Every day, Daily Average",2086,1479,2940
"4946","Movement Zone 4946","2907","Movement Zone 2907","9/1/2019 - 9/30/2019, Every day, Daily Average",2372,1728,3255
"4946","Movement Zone 4946","2908","Movement Zone 2908","9/1/2019 - 9/30/2019, Every day, Daily Average",1879,1294,2728
"4946","Movement Zone 4946","2909","Movement Zone 2909","9/1/2019 - 9/30/2019, Every day, Daily Average",2340,1644,3330
"4946","Movement Zone 4946","2910","Movement Zone 2910","9/1/2019 - 9/30/2019, Every day, Daily Average",2174,1536,3076
"4946","Movement Zone 4946","2911","Movement Zone 2911","9/1/2019 - 9/30/2019, Every day, Daily Average",2323,1655,3259
"4946","Movement Zone 4946","2912","Movement Zone 2912","9/1/2019 - 9/30/2019, Every day, Daily Average",2734,1905,3921
"4946","Movement Zone 4946","2913","Movement Zone 2913","9/1/2019 - 9/30/2019, Every day, Daily Average",3308,2300,4756
"4946","Movement Zone 4946","2914","Movement Zone 2914","9/1/2019 - 9/30/2019, Every day, Daily Average",3113,2138,4531
"4946","Movement Zone 4946","2915","Movement Zone 2915","9/1/2019 - 9/30/2019, Every day, Daily Average",3799,2655,5434
"4946","Movement Zone 4946","2916","Movement Zone 2916","9/1/2019 - 9/30/2019, Every day, Daily Average",3235,2347,4457
"4946","Movement Zone 4946","2920","Movement Zone 2920","9/1/2019 - 9/30/2019, Every day, Daily Average",3333,2326,4775
"4946","Movement Zone 4946","2921","Movement Zone 2921","9/1/2019 - 9/30/2019, Every day, Daily Average",3208,2182,4715
"4946","Movement Zone 4946","2922","Movement Zone 2922","9/1/2019 - 9/30/2019, Every day, Daily Average",3123,2139,4558
"4946","Movement Zone 4946","2923","Movement Zone 2923","9/1/2019 - 9/30/2019, Every day, Daily Average",3535,2558,4885
"4946","Movement Zone 4946","2924","Movement Zone 2924","9/1/2019 - 9/30/2019, Every day, Daily Average",2952,2127,4096
"4946","Movement Zone 4946","2925","Movement Zone 2925","9/1/2019 - 9/30/2019, Every day, Daily Average",3507,2494,4930
"4946","Movement Zone 4946","2926","Movement Zone 2926","9/1/2019 - 9/30/2019, Every day, Daily Average",3506,2487,4941
"4946","Movement Zone 4946","2927","Movement Zone 2927","9/1/2019 - 9/30/2019, Every day, Daily Average",3151,2241,4429
"4946","Movement Zone 4946","2928","Movement Zone 2928","9/1/2019 - 9/30/2019, Every day, Daily Average",3257,2259,4695
"4946","Movement Zone 4946","2929","Movement Zone 2929","9/1/2019 - 9/30/2019, Every day, Daily Average",3150,2266,4378
