"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"4946","Movement Zone 4946","4106","Movement Zone 4106","9/2/2019 - 9/2/2019, Every day, Daily Average",3035,1595,5774
"4946","Movement Zone 4946","4107","Movement Zone 4107","9/2/2019 - 9/2/2019, Every day, Daily Average",1915,1456,2517
"4946","Movement Zone 4946","4108","Movement Zone 4108","9/2/2019 - 9/2/2019, Every day, Daily Average",2279,1466,3541
"4946","Movement Zone 4946","4109","Movement Zone 4109","9/2/2019 - 9/2/2019, Every day, Daily Average",1599,1197,2135
"4946","Movement Zone 4946","4114","Movement Zone 4114","9/2/2019 - 9/2/2019, Every day, Daily Average",2865,2396,3424
"4946","Movement Zone 4946","4115","Movement Zone 4115","9/2/2019 - 9/2/2019, Every day, Daily Average",3426,2600,4513
"4946","Movement Zone 4946","4120","Movement Zone 4120","9/2/2019 - 9/2/2019, Every day, Daily Average",2922,2159,3953
"4946","Movement Zone 4946","4126","Movement Zone 4126","9/2/2019 - 9/2/2019, Every day, Daily Average",2925,2154,3970
"4946","Movement Zone 4946","4136","Movement Zone 4136","9/2/2019 - 9/2/2019, Every day, Daily Average",2127,1656,2731
"4946","Movement Zone 4946","4137","Movement Zone 4137","9/2/2019 - 9/2/2019, Every day, Daily Average",2257,1824,2792
"4946","Movement Zone 4946","4138","Movement Zone 4138","9/2/2019 - 9/2/2019, Every day, Daily Average",1880,1405,2515
"4946","Movement Zone 4946","4143","Movement Zone 4143","9/2/2019 - 9/2/2019, Every day, Daily Average",2884,2497,3330
"4946","Movement Zone 4946","4148","Movement Zone 4148","9/2/2019 - 9/2/2019, Every day, Daily Average",2347,1872,2941
"4946","Movement Zone 4946","4149","Movement Zone 4149","9/2/2019 - 9/2/2019, Every day, Daily Average",2702,2387,3058
"4946","Movement Zone 4946","4151","Movement Zone 4151","9/2/2019 - 9/2/2019, Every day, Daily Average",2509,2072,3038
"4946","Movement Zone 4946","4161","Movement Zone 4161","9/2/2019 - 9/2/2019, Every day, Daily Average",2534,2074,3094
"4946","Movement Zone 4946","4165","Movement Zone 4165","9/2/2019 - 9/2/2019, Every day, Daily Average",3093,2411,3967
"4946","Movement Zone 4946","4169","Movement Zone 4169","9/2/2019 - 9/2/2019, Every day, Daily Average",3023,2610,3500
"4946","Movement Zone 4946","4172","Movement Zone 4172","9/2/2019 - 9/2/2019, Every day, Daily Average",2556,2083,3135
"4946","Movement Zone 4946","4175","Movement Zone 4175","9/2/2019 - 9/2/2019, Every day, Daily Average",2693,2158,3360
"4946","Movement Zone 4946","4176","Movement Zone 4176","9/2/2019 - 9/2/2019, Every day, Daily Average",2573,2096,3158
"4946","Movement Zone 4946","4181","Movement Zone 4181","9/2/2019 - 9/2/2019, Every day, Daily Average",2716,2334,3159
"4946","Movement Zone 4946","4190","Movement Zone 4190","9/2/2019 - 9/2/2019, Every day, Daily Average",2465,2066,2940
"4946","Movement Zone 4946","4194","Movement Zone 4194","9/2/2019 - 9/2/2019, Every day, Daily Average",3016,2393,3801
"4946","Movement Zone 4946","4196","Movement Zone 4196","9/2/2019 - 9/2/2019, Every day, Daily Average",2666,2151,3304
"4946","Movement Zone 4946","4198","Movement Zone 4198","9/2/2019 - 9/2/2019, Every day, Daily Average",2608,2174,3128
"4946","Movement Zone 4946","4199","Movement Zone 4199","9/2/2019 - 9/2/2019, Every day, Daily Average",2688,2439,2961
"4946","Movement Zone 4946","4201","Movement Zone 4201","9/2/2019 - 9/2/2019, Every day, Daily Average",2551,2140,3039
"4946","Movement Zone 4946","4202","Movement Zone 4202","9/2/2019 - 9/2/2019, Every day, Daily Average",2520,2100,3023
"4946","Movement Zone 4946","4205","Movement Zone 4205","9/2/2019 - 9/2/2019, Every day, Daily Average",2738,2330,3216
"4946","Movement Zone 4946","4206","Movement Zone 4206","9/2/2019 - 9/2/2019, Every day, Daily Average",2835,2444,3287
"4946","Movement Zone 4946","4208","Movement Zone 4208","9/2/2019 - 9/2/2019, Every day, Daily Average",3098,2402,3994
"4946","Movement Zone 4946","4211","Movement Zone 4211","9/2/2019 - 9/2/2019, Every day, Daily Average",2893,2430,3443
"4946","Movement Zone 4946","4215","Movement Zone 4215","9/2/2019 - 9/2/2019, Every day, Daily Average",2778,2267,3403
"4946","Movement Zone 4946","4221","Movement Zone 4221","9/2/2019 - 9/2/2019, Every day, Daily Average",2980,2147,4135
"4946","Movement Zone 4946","4223","Movement Zone 4223","9/2/2019 - 9/2/2019, Every day, Daily Average",2622,1922,3576
"4946","Movement Zone 4946","4224","Movement Zone 4224","9/2/2019 - 9/2/2019, Every day, Daily Average",3155,2301,4324
"4946","Movement Zone 4946","4225","Movement Zone 4225","9/2/2019 - 9/2/2019, Every day, Daily Average",1978,1393,2806
"4946","Movement Zone 4946","4226","Movement Zone 4226","9/2/2019 - 9/2/2019, Every day, Daily Average",2717,2004,3682
"4946","Movement Zone 4946","4227","Movement Zone 4227","9/2/2019 - 9/2/2019, Every day, Daily Average",3066,2269,4142
"4946","Movement Zone 4946","4228","Movement Zone 4228","9/2/2019 - 9/2/2019, Every day, Daily Average",2110,1503,2961
"4946","Movement Zone 4946","4229","Movement Zone 4229","9/2/2019 - 9/2/2019, Every day, Daily Average",2439,1679,3542
"4946","Movement Zone 4946","4230","Movement Zone 4230","9/2/2019 - 9/2/2019, Every day, Daily Average",2415,1643,3548
"4946","Movement Zone 4946","4231","Movement Zone 4231","9/2/2019 - 9/2/2019, Every day, Daily Average",2583,1750,3812
"4946","Movement Zone 4946","4233","Movement Zone 4233","9/2/2019 - 9/2/2019, Every day, Daily Average",2390,1794,3182
"4946","Movement Zone 4946","4235","Movement Zone 4235","9/2/2019 - 9/2/2019, Every day, Daily Average",2623,1878,3662
"4946","Movement Zone 4946","4237","Movement Zone 4237","9/2/2019 - 9/2/2019, Every day, Daily Average",2345,1879,2926
"4946","Movement Zone 4946","4240","Movement Zone 4240","9/2/2019 - 9/2/2019, Every day, Daily Average",2569,1935,3409
"4946","Movement Zone 4946","4241","Movement Zone 4241","9/2/2019 - 9/2/2019, Every day, Daily Average",2706,2223,3292
"4946","Movement Zone 4946","4242","Movement Zone 4242","9/2/2019 - 9/2/2019, Every day, Daily Average",2262,1788,2860
"4946","Movement Zone 4946","4245","Movement Zone 4245","9/2/2019 - 9/2/2019, Every day, Daily Average",1817,1433,2303
"4946","Movement Zone 4946","4246","Movement Zone 4246","9/2/2019 - 9/2/2019, Every day, Daily Average",2588,1826,3667
"4946","Movement Zone 4946","4247","Movement Zone 4247","9/2/2019 - 9/2/2019, Every day, Daily Average",3055,2272,4106
"4946","Movement Zone 4946","4248","Movement Zone 4248","9/2/2019 - 9/2/2019, Every day, Daily Average",3039,2226,4148
"4946","Movement Zone 4946","4249","Movement Zone 4249","9/2/2019 - 9/2/2019, Every day, Daily Average",2371,1671,3364
"4946","Movement Zone 4946","4250","Movement Zone 4250","9/2/2019 - 9/2/2019, Every day, Daily Average",2191,1565,3067
"4946","Movement Zone 4946","4251","Movement Zone 4251","9/2/2019 - 9/2/2019, Every day, Daily Average",2365,1777,3146
"4946","Movement Zone 4946","4253","Movement Zone 4253","9/2/2019 - 9/2/2019, Every day, Daily Average",2666,1939,3664
"4946","Movement Zone 4946","4254","Movement Zone 4254","9/2/2019 - 9/2/2019, Every day, Daily Average",2279,1597,3250
"4946","Movement Zone 4946","4255","Movement Zone 4255","9/2/2019 - 9/2/2019, Every day, Daily Average",2462,1848,3279
"4946","Movement Zone 4946","4259","Movement Zone 4259","9/2/2019 - 9/2/2019, Every day, Daily Average",2448,2125,2819
"4946","Movement Zone 4946","4261","Movement Zone 4261","9/2/2019 - 9/2/2019, Every day, Daily Average",2617,1909,3586
"4946","Movement Zone 4946","4262","Movement Zone 4262","9/2/2019 - 9/2/2019, Every day, Daily Average",2060,1463,2899
"4946","Movement Zone 4946","4265","Movement Zone 4265","9/2/2019 - 9/2/2019, Every day, Daily Average",2181,1625,2926
"4946","Movement Zone 4946","4269","Movement Zone 4269","9/2/2019 - 9/2/2019, Every day, Daily Average",2886,2014,4133
"4946","Movement Zone 4946","4275","Movement Zone 4275","9/2/2019 - 9/2/2019, Every day, Daily Average",2785,2069,3748
"4946","Movement Zone 4946","4276","Movement Zone 4276","9/2/2019 - 9/2/2019, Every day, Daily Average",2615,1981,3451
"4946","Movement Zone 4946","4278","Movement Zone 4278","9/2/2019 - 9/2/2019, Every day, Daily Average",2577,1897,3499
"4946","Movement Zone 4946","4279","Movement Zone 4279","9/2/2019 - 9/2/2019, Every day, Daily Average",2127,1504,3006
"4946","Movement Zone 4946","4280","Movement Zone 4280","9/2/2019 - 9/2/2019, Every day, Daily Average",2369,1740,3223
"4946","Movement Zone 4946","4281","Movement Zone 4281","9/2/2019 - 9/2/2019, Every day, Daily Average",3245,2553,4124
"4946","Movement Zone 4946","4282","Movement Zone 4282","9/2/2019 - 9/2/2019, Every day, Daily Average",2150,1596,2895
"4946","Movement Zone 4946","4283","Movement Zone 4283","9/2/2019 - 9/2/2019, Every day, Daily Average",2140,1505,3042
"4946","Movement Zone 4946","4284","Movement Zone 4284","9/2/2019 - 9/2/2019, Every day, Daily Average",2585,1720,3884
"4946","Movement Zone 4946","4285","Movement Zone 4285","9/2/2019 - 9/2/2019, Every day, Daily Average",2439,1924,3091
"4946","Movement Zone 4946","4286","Movement Zone 4286","9/2/2019 - 9/2/2019, Every day, Daily Average",2876,2217,3730
"4946","Movement Zone 4946","4287","Movement Zone 4287","9/2/2019 - 9/2/2019, Every day, Daily Average",2881,2142,3873
"4946","Movement Zone 4946","4291","Movement Zone 4291","9/2/2019 - 9/2/2019, Every day, Daily Average",3351,2343,4791
"4946","Movement Zone 4946","4292","Movement Zone 4292","9/2/2019 - 9/2/2019, Every day, Daily Average",3171,2255,4458
"4946","Movement Zone 4946","4293","Movement Zone 4293","9/2/2019 - 9/2/2019, Every day, Daily Average",3533,2537,4918
"4946","Movement Zone 4946","4297","Movement Zone 4297","9/2/2019 - 9/2/2019, Every day, Daily Average",2754,2177,3482
"4946","Movement Zone 4946","4298","Movement Zone 4298","9/2/2019 - 9/2/2019, Every day, Daily Average",2256,1647,3089
"4946","Movement Zone 4946","4302","Movement Zone 4302","9/2/2019 - 9/2/2019, Every day, Daily Average",2892,2022,4135
"4946","Movement Zone 4946","4304","Movement Zone 4304","9/2/2019 - 9/2/2019, Every day, Daily Average",2773,2177,3530
"4946","Movement Zone 4946","4306","Movement Zone 4306","9/2/2019 - 9/2/2019, Every day, Daily Average",2592,1928,3484
"4946","Movement Zone 4946","4307","Movement Zone 4307","9/2/2019 - 9/2/2019, Every day, Daily Average",3298,2253,4827
"4946","Movement Zone 4946","4308","Movement Zone 4308","9/2/2019 - 9/2/2019, Every day, Daily Average",3196,2466,4140
"4946","Movement Zone 4946","4309","Movement Zone 4309","9/2/2019 - 9/2/2019, Every day, Daily Average",2285,1603,3256
"4946","Movement Zone 4946","4310","Movement Zone 4310","9/2/2019 - 9/2/2019, Every day, Daily Average",2551,1805,3604
"4946","Movement Zone 4946","4311","Movement Zone 4311","9/2/2019 - 9/2/2019, Every day, Daily Average",2671,2249,3170
"4946","Movement Zone 4946","4312","Movement Zone 4312","9/2/2019 - 9/2/2019, Every day, Daily Average",2118,1490,3010
"4946","Movement Zone 4946","4314","Movement Zone 4314","9/2/2019 - 9/2/2019, Every day, Daily Average",2168,1558,3016
"4946","Movement Zone 4946","4315","Movement Zone 4315","9/2/2019 - 9/2/2019, Every day, Daily Average",1932,1381,2702
"4946","Movement Zone 4946","4319","Movement Zone 4319","9/2/2019 - 9/2/2019, Every day, Daily Average",2809,1990,3963
"4946","Movement Zone 4946","4320","Movement Zone 4320","9/2/2019 - 9/2/2019, Every day, Daily Average",2181,1490,3192
"4946","Movement Zone 4946","4322","Movement Zone 4322","9/2/2019 - 9/2/2019, Every day, Daily Average",2673,2042,3498
"4946","Movement Zone 4946","4323","Movement Zone 4323","9/2/2019 - 9/2/2019, Every day, Daily Average",2150,1480,3121
"4946","Movement Zone 4946","4327","Movement Zone 4327","9/2/2019 - 9/2/2019, Every day, Daily Average",2471,1808,3375
"4946","Movement Zone 4946","4333","Movement Zone 4333","9/2/2019 - 9/2/2019, Every day, Daily Average",2679,1924,3730
"4946","Movement Zone 4946","4341","Movement Zone 4341","9/2/2019 - 9/2/2019, Every day, Daily Average",3004,2313,3899
"4946","Movement Zone 4946","4352","Movement Zone 4352","9/2/2019 - 9/2/2019, Every day, Daily Average",3084,2459,3867
"4946","Movement Zone 4946","4353","Movement Zone 4353","9/2/2019 - 9/2/2019, Every day, Daily Average",2527,2005,3183
"4946","Movement Zone 4946","4358","Movement Zone 4358","9/2/2019 - 9/2/2019, Every day, Daily Average",2398,1758,3269
"4946","Movement Zone 4946","4360","Movement Zone 4360","9/2/2019 - 9/2/2019, Every day, Daily Average",1887,1608,2214
"4946","Movement Zone 4946","4361","Movement Zone 4361","9/2/2019 - 9/2/2019, Every day, Daily Average",2939,2459,3511
"4946","Movement Zone 4946","4368","Movement Zone 4368","9/2/2019 - 9/2/2019, Every day, Daily Average",1988,1696,2329
"4946","Movement Zone 4946","4372","Movement Zone 4372","9/2/2019 - 9/2/2019, Every day, Daily Average",2033,1518,2722
"4946","Movement Zone 4946","4373","Movement Zone 4373","9/2/2019 - 9/2/2019, Every day, Daily Average",2377,1761,3207
"4946","Movement Zone 4946","4378","Movement Zone 4378","9/2/2019 - 9/2/2019, Every day, Daily Average",2319,1634,3290
"4946","Movement Zone 4946","4380","Movement Zone 4380","9/2/2019 - 9/2/2019, Every day, Daily Average",2522,1746,3641
"4946","Movement Zone 4946","4381","Movement Zone 4381","9/2/2019 - 9/2/2019, Every day, Daily Average",3001,2204,4086
"4946","Movement Zone 4946","4382","Movement Zone 4382","9/2/2019 - 9/2/2019, Every day, Daily Average",2761,2073,3676
"4946","Movement Zone 4946","4385","Movement Zone 4385","9/2/2019 - 9/2/2019, Every day, Daily Average",2823,1923,4143
"4946","Movement Zone 4946","4386","Movement Zone 4386","9/2/2019 - 9/2/2019, Every day, Daily Average",2187,1667,2868
"4946","Movement Zone 4946","4387","Movement Zone 4387","9/2/2019 - 9/2/2019, Every day, Daily Average",3151,2700,3677
"4946","Movement Zone 4946","4388","Movement Zone 4388","9/2/2019 - 9/2/2019, Every day, Daily Average",2826,2018,3956
"4946","Movement Zone 4946","4389","Movement Zone 4389","9/2/2019 - 9/2/2019, Every day, Daily Average",2709,2140,3427
"4946","Movement Zone 4946","4390","Movement Zone 4390","9/2/2019 - 9/2/2019, Every day, Daily Average",2125,1640,2752
"4946","Movement Zone 4946","4396","Movement Zone 4396","9/2/2019 - 9/2/2019, Every day, Daily Average",2737,2019,3709
"4946","Movement Zone 4946","4397","Movement Zone 4397","9/2/2019 - 9/2/2019, Every day, Daily Average",3353,2667,4214
"4946","Movement Zone 4946","4398","Movement Zone 4398","9/2/2019 - 9/2/2019, Every day, Daily Average",2478,1782,3444
"4946","Movement Zone 4946","4399","Movement Zone 4399","9/2/2019 - 9/2/2019, Every day, Daily Average",2078,1465,2946
"4946","Movement Zone 4946","4404","Movement Zone 4404","9/2/2019 - 9/2/2019, Every day, Daily Average",2839,2152,3743
"4946","Movement Zone 4946","4405","Movement Zone 4405","9/2/2019 - 9/2/2019, Every day, Daily Average",2302,1695,3125
"4946","Movement Zone 4946","4406","Movement Zone 4406","9/2/2019 - 9/2/2019, Every day, Daily Average",2188,1552,3082
"4946","Movement Zone 4946","4409","Movement Zone 4409","9/2/2019 - 9/2/2019, Every day, Daily Average",3357,2784,4047
"4946","Movement Zone 4946","4417","Movement Zone 4417","9/2/2019 - 9/2/2019, Every day, Daily Average",2372,1768,3180
"4946","Movement Zone 4946","4423","Movement Zone 4423","9/2/2019 - 9/2/2019, Every day, Daily Average",1820,1540,2150
"4946","Movement Zone 4946","4426","Movement Zone 4426","9/2/2019 - 9/2/2019, Every day, Daily Average",2259,1672,3050
"4946","Movement Zone 4946","4428","Movement Zone 4428","9/2/2019 - 9/2/2019, Every day, Daily Average",2367,1846,3033
"4946","Movement Zone 4946","4432","Movement Zone 4432","9/2/2019 - 9/2/2019, Every day, Daily Average",2846,2031,3987
"4946","Movement Zone 4946","4437","Movement Zone 4437","9/2/2019 - 9/2/2019, Every day, Daily Average",2251,1595,3176
"4946","Movement Zone 4946","4439","Movement Zone 4439","9/2/2019 - 9/2/2019, Every day, Daily Average",2342,1627,3369
"4946","Movement Zone 4946","4446","Movement Zone 4446","9/2/2019 - 9/2/2019, Every day, Daily Average",2453,1777,3384
"4946","Movement Zone 4946","4448","Movement Zone 4448","9/2/2019 - 9/2/2019, Every day, Daily Average",2356,1650,3362
"4946","Movement Zone 4946","4460","Movement Zone 4460","9/2/2019 - 9/2/2019, Every day, Daily Average",3328,2394,4626
"4946","Movement Zone 4946","4461","Movement Zone 4461","9/2/2019 - 9/2/2019, Every day, Daily Average",2391,1783,3205
"4946","Movement Zone 4946","4465","Movement Zone 4465","9/2/2019 - 9/2/2019, Every day, Daily Average",2609,1901,3578
"4946","Movement Zone 4946","4480","Movement Zone 4480","9/2/2019 - 9/2/2019, Every day, Daily Average",3733,2785,5002
"4946","Movement Zone 4946","4483","Movement Zone 4483","9/2/2019 - 9/2/2019, Every day, Daily Average",2793,2008,3884
"4946","Movement Zone 4946","4485","Movement Zone 4485","9/2/2019 - 9/2/2019, Every day, Daily Average",2492,1836,3382
"4946","Movement Zone 4946","4500","Movement Zone 4500","9/2/2019 - 9/2/2019, Every day, Daily Average",2454,1913,3147
"4946","Movement Zone 4946","4501","Movement Zone 4501","9/2/2019 - 9/2/2019, Every day, Daily Average",2408,1701,3407
"4946","Movement Zone 4946","4504","Movement Zone 4504","9/2/2019 - 9/2/2019, Every day, Daily Average",2309,1684,3164
"4946","Movement Zone 4946","4509","Movement Zone 4509","9/2/2019 - 9/2/2019, Every day, Daily Average",2334,1769,3078
"4946","Movement Zone 4946","4520","Movement Zone 4520","9/2/2019 - 9/2/2019, Every day, Daily Average",2858,2097,3893
"4946","Movement Zone 4946","4522","Movement Zone 4522","9/2/2019 - 9/2/2019, Every day, Daily Average",2940,2104,4107
"4946","Movement Zone 4946","4527","Movement Zone 4527","9/2/2019 - 9/2/2019, Every day, Daily Average",3416,2607,4474
"4946","Movement Zone 4946","4529","Movement Zone 4529","9/2/2019 - 9/2/2019, Every day, Daily Average",2933,2138,4022
"4946","Movement Zone 4946","4541","Movement Zone 4541","9/2/2019 - 9/2/2019, Every day, Daily Average",2387,1821,3128
"4946","Movement Zone 4946","4549","Movement Zone 4549","9/2/2019 - 9/2/2019, Every day, Daily Average",2013,1335,3034
"4946","Movement Zone 4946","4550","Movement Zone 4550","9/2/2019 - 9/2/2019, Every day, Daily Average",1611,1138,2279
"4946","Movement Zone 4946","4551","Movement Zone 4551","9/2/2019 - 9/2/2019, Every day, Daily Average",1630,1078,2463
"4946","Movement Zone 4946","4552","Movement Zone 4552","9/2/2019 - 9/2/2019, Every day, Daily Average",1619,1056,2480
"4946","Movement Zone 4946","4553","Movement Zone 4553","9/2/2019 - 9/2/2019, Every day, Daily Average",1541,1085,2188
"4946","Movement Zone 4946","4554","Movement Zone 4554","9/2/2019 - 9/2/2019, Every day, Daily Average",1762,1294,2397
"4946","Movement Zone 4946","4555","Movement Zone 4555","9/2/2019 - 9/2/2019, Every day, Daily Average",1973,1325,2937
"4946","Movement Zone 4946","4556","Movement Zone 4556","9/2/2019 - 9/2/2019, Every day, Daily Average",1994,1149,3459
"4946","Movement Zone 4946","4557","Movement Zone 4557","9/2/2019 - 9/2/2019, Every day, Daily Average",1766,1102,2828
"4946","Movement Zone 4946","4558","Movement Zone 4558","9/2/2019 - 9/2/2019, Every day, Daily Average",1946,1269,2982
"4946","Movement Zone 4946","4559","Movement Zone 4559","9/2/2019 - 9/2/2019, Every day, Daily Average",2189,1508,3175
"4946","Movement Zone 4946","4560","Movement Zone 4560","9/2/2019 - 9/2/2019, Every day, Daily Average",1256,778,2025
"4946","Movement Zone 4946","4561","Movement Zone 4561","9/2/2019 - 9/2/2019, Every day, Daily Average",1319,940,1850
"4946","Movement Zone 4946","4562","Movement Zone 4562","9/2/2019 - 9/2/2019, Every day, Daily Average",1370,948,1979
"4946","Movement Zone 4946","4563","Movement Zone 4563","9/2/2019 - 9/2/2019, Every day, Daily Average",1755,1114,2764
"4946","Movement Zone 4946","4564","Movement Zone 4564","9/2/2019 - 9/2/2019, Every day, Daily Average",2051,1271,3309
"4946","Movement Zone 4946","4565","Movement Zone 4565","9/2/2019 - 9/2/2019, Every day, Daily Average",2339,1699,3219
"4946","Movement Zone 4946","4566","Movement Zone 4566","9/2/2019 - 9/2/2019, Every day, Daily Average",1535,973,2420
"4946","Movement Zone 4946","4567","Movement Zone 4567","9/2/2019 - 9/2/2019, Every day, Daily Average",1748,1282,2382
"4946","Movement Zone 4946","4568","Movement Zone 4568","9/2/2019 - 9/2/2019, Every day, Daily Average",1678,1202,2341
"4946","Movement Zone 4946","4569","Movement Zone 4569","9/2/2019 - 9/2/2019, Every day, Daily Average",1492,1052,2115
"4946","Movement Zone 4946","4570","Movement Zone 4570","9/2/2019 - 9/2/2019, Every day, Daily Average",1400,978,2002
"4946","Movement Zone 4946","4571","Movement Zone 4571","9/2/2019 - 9/2/2019, Every day, Daily Average",1447,1019,2053
"4946","Movement Zone 4946","4572","Movement Zone 4572","9/2/2019 - 9/2/2019, Every day, Daily Average",1688,1105,2576
"4946","Movement Zone 4946","4573","Movement Zone 4573","9/2/2019 - 9/2/2019, Every day, Daily Average",1683,1124,2519
"4946","Movement Zone 4946","4574","Movement Zone 4574","9/2/2019 - 9/2/2019, Every day, Daily Average",1662,1100,2510
"4946","Movement Zone 4946","4575","Movement Zone 4575","9/2/2019 - 9/2/2019, Every day, Daily Average",2170,1454,3237
"4946","Movement Zone 4946","4576","Movement Zone 4576","9/2/2019 - 9/2/2019, Every day, Daily Average",1991,1409,2812
"4946","Movement Zone 4946","4577","Movement Zone 4577","9/2/2019 - 9/2/2019, Every day, Daily Average",1695,1035,2774
"4946","Movement Zone 4946","4578","Movement Zone 4578","9/2/2019 - 9/2/2019, Every day, Daily Average",1656,1090,2514
"4946","Movement Zone 4946","4579","Movement Zone 4579","9/2/2019 - 9/2/2019, Every day, Daily Average",1693,1069,2680
"4946","Movement Zone 4946","4580","Movement Zone 4580","9/2/2019 - 9/2/2019, Every day, Daily Average",1416,914,2191
"4946","Movement Zone 4946","4581","Movement Zone 4581","9/2/2019 - 9/2/2019, Every day, Daily Average",1301,862,1961
"4946","Movement Zone 4946","4582","Movement Zone 4582","9/2/2019 - 9/2/2019, Every day, Daily Average",1166,777,1748
"4946","Movement Zone 4946","4583","Movement Zone 4583","9/2/2019 - 9/2/2019, Every day, Daily Average",1602,1006,2549
"4946","Movement Zone 4946","4584","Movement Zone 4584","9/2/2019 - 9/2/2019, Every day, Daily Average",1397,911,2140
"4946","Movement Zone 4946","4585","Movement Zone 4585","9/2/2019 - 9/2/2019, Every day, Daily Average",1534,970,2424
"4946","Movement Zone 4946","4586","Movement Zone 4586","9/2/2019 - 9/2/2019, Every day, Daily Average",2100,1496,2945
"4946","Movement Zone 4946","4587","Movement Zone 4587","9/2/2019 - 9/2/2019, Every day, Daily Average",2219,1665,2956
"4946","Movement Zone 4946","4588","Movement Zone 4588","9/2/2019 - 9/2/2019, Every day, Daily Average",1613,1127,2308
"4946","Movement Zone 4946","4589","Movement Zone 4589","9/2/2019 - 9/2/2019, Every day, Daily Average",2486,1654,3734
"4946","Movement Zone 4946","4590","Movement Zone 4590","9/2/2019 - 9/2/2019, Every day, Daily Average",1875,1147,3063
"4946","Movement Zone 4946","4591","Movement Zone 4591","9/2/2019 - 9/2/2019, Every day, Daily Average",1967,1446,2674
"4946","Movement Zone 4946","4592","Movement Zone 4592","9/2/2019 - 9/2/2019, Every day, Daily Average",1727,1179,2529
"4946","Movement Zone 4946","4593","Movement Zone 4593","9/2/2019 - 9/2/2019, Every day, Daily Average",1908,1165,3123
"4946","Movement Zone 4946","4594","Movement Zone 4594","9/2/2019 - 9/2/2019, Every day, Daily Average",1781,1242,2552
"4946","Movement Zone 4946","4595","Movement Zone 4595","9/2/2019 - 9/2/2019, Every day, Daily Average",1623,1136,2318
"4946","Movement Zone 4946","4596","Movement Zone 4596","9/2/2019 - 9/2/2019, Every day, Daily Average",1943,1488,2536
"4946","Movement Zone 4946","4597","Movement Zone 4597","9/2/2019 - 9/2/2019, Every day, Daily Average",2133,1437,3164
"4946","Movement Zone 4946","4598","Movement Zone 4598","9/2/2019 - 9/2/2019, Every day, Daily Average",1674,1049,2670
"4946","Movement Zone 4946","4599","Movement Zone 4599","9/2/2019 - 9/2/2019, Every day, Daily Average",2066,1508,2828
"4946","Movement Zone 4946","4600","Movement Zone 4600","9/2/2019 - 9/2/2019, Every day, Daily Average",2229,1565,3173
"4946","Movement Zone 4946","4601","Movement Zone 4601","9/2/2019 - 9/2/2019, Every day, Daily Average",1874,1331,2637
"4946","Movement Zone 4946","4602","Movement Zone 4602","9/2/2019 - 9/2/2019, Every day, Daily Average",1554,1067,2263
"4946","Movement Zone 4946","4603","Movement Zone 4603","9/2/2019 - 9/2/2019, Every day, Daily Average",1995,1367,2910
"4946","Movement Zone 4946","4604","Movement Zone 4604","9/2/2019 - 9/2/2019, Every day, Daily Average",1747,1110,2749
"4946","Movement Zone 4946","4605","Movement Zone 4605","9/2/2019 - 9/2/2019, Every day, Daily Average",2392,1663,3439
"4946","Movement Zone 4946","4606","Movement Zone 4606","9/2/2019 - 9/2/2019, Every day, Daily Average",2312,1534,3483
"4946","Movement Zone 4946","4607","Movement Zone 4607","9/2/2019 - 9/2/2019, Every day, Daily Average",2442,1763,3381
"4946","Movement Zone 4946","4608","Movement Zone 4608","9/2/2019 - 9/2/2019, Every day, Daily Average",1867,1294,2692
"4946","Movement Zone 4946","4609","Movement Zone 4609","9/2/2019 - 9/2/2019, Every day, Daily Average",1970,1284,3021
"4946","Movement Zone 4946","4610","Movement Zone 4610","9/2/2019 - 9/2/2019, Every day, Daily Average",1442,987,2105
"4946","Movement Zone 4946","4611","Movement Zone 4611","9/2/2019 - 9/2/2019, Every day, Daily Average",1565,992,2468
"4946","Movement Zone 4946","4612","Movement Zone 4612","9/2/2019 - 9/2/2019, Every day, Daily Average",1895,1343,2672
"4946","Movement Zone 4946","4613","Movement Zone 4613","9/2/2019 - 9/2/2019, Every day, Daily Average",1859,1335,2587
"4946","Movement Zone 4946","4614","Movement Zone 4614","9/2/2019 - 9/2/2019, Every day, Daily Average",1575,995,2492
"4946","Movement Zone 4946","4615","Movement Zone 4615","9/2/2019 - 9/2/2019, Every day, Daily Average",2352,1577,3506
"4946","Movement Zone 4946","4616","Movement Zone 4616","9/2/2019 - 9/2/2019, Every day, Daily Average",2304,1651,3213
"4946","Movement Zone 4946","4617","Movement Zone 4617","9/2/2019 - 9/2/2019, Every day, Daily Average",2340,1533,3571
"4946","Movement Zone 4946","4618","Movement Zone 4618","9/2/2019 - 9/2/2019, Every day, Daily Average",2316,1467,3656
"4946","Movement Zone 4946","4619","Movement Zone 4619","9/2/2019 - 9/2/2019, Every day, Daily Average",2135,1399,3256
"4946","Movement Zone 4946","4620","Movement Zone 4620","9/2/2019 - 9/2/2019, Every day, Daily Average",1752,1119,2742
"4946","Movement Zone 4946","4621","Movement Zone 4621","9/2/2019 - 9/2/2019, Every day, Daily Average",1836,1365,2469
"4946","Movement Zone 4946","4622","Movement Zone 4622","9/2/2019 - 9/2/2019, Every day, Daily Average",2477,1823,3365
